"GEO_ID","NAME","P001001"
"id","Geographic Area Name","Total"
"1400000US06029003900","Census Tract 39, Kern County, California","2250"
"1400000US06029004000","Census Tract 40, Kern County, California","7704"
"1400000US06029004101","Census Tract 41.01, Kern County, California","4917"
"1400000US06029004102","Census Tract 41.02, Kern County, California","5451"
"1400000US06029004200","Census Tract 42, Kern County, California","1320"
"1400000US06029004301","Census Tract 43.01, Kern County, California","7416"
"1400000US06029004302","Census Tract 43.02, Kern County, California","5710"
"1400000US06029004401","Census Tract 44.01, Kern County, California","7308"
"1400000US06029004402","Census Tract 44.02, Kern County, California","5437"
"1400000US06029004500","Census Tract 45, Kern County, California","3937"
"1400000US06029004701","Census Tract 47.01, Kern County, California","8868"
"1400000US06029004601","Census Tract 46.01, Kern County, California","5363"
"1400000US06029004603","Census Tract 46.03, Kern County, California","490"
"1400000US06029004604","Census Tract 46.04, Kern County, California","15845"
"1400000US06029004702","Census Tract 47.02, Kern County, California","4051"
"1400000US06029004800","Census Tract 48, Kern County, California","9297"
"1400000US06029004901","Census Tract 49.01, Kern County, California","5733"
"1400000US06029004902","Census Tract 49.02, Kern County, California","8349"
"1400000US06029005003","Census Tract 50.03, Kern County, California","3543"
"1400000US06029005004","Census Tract 50.04, Kern County, California","7219"
"1400000US06029005103","Census Tract 51.03, Kern County, California","2564"
"1400000US06029005104","Census Tract 51.04, Kern County, California","3253"
"1400000US06029005201","Census Tract 52.01, Kern County, California","5397"
"1400000US06037212101","Census Tract 2121.01, Los Angeles County, California","2507"
"1400000US06037212102","Census Tract 2121.02, Los Angeles County, California","2446"
"1400000US06037212202","Census Tract 2122.02, Los Angeles County, California","3612"
"1400000US06037212203","Census Tract 2122.03, Los Angeles County, California","2679"
"1400000US06037212204","Census Tract 2122.04, Los Angeles County, California","3344"
"1400000US06037212303","Census Tract 2123.03, Los Angeles County, California","3326"
"1400000US06037212304","Census Tract 2123.04, Los Angeles County, California","1804"
"1400000US06037212306","Census Tract 2123.06, Los Angeles County, California","3052"
"1400000US06037212305","Census Tract 2123.05, Los Angeles County, California","2865"
"1400000US06037212420","Census Tract 2124.20, Los Angeles County, California","3228"
"1400000US06037212501","Census Tract 2125.01, Los Angeles County, California","2165"
"1400000US06037212620","Census Tract 2126.20, Los Angeles County, California","4341"
"1400000US06037212410","Census Tract 2124.10, Los Angeles County, California","3903"
"1400000US06037212610","Census Tract 2126.10, Los Angeles County, California","4074"
"1400000US06037212502","Census Tract 2125.02, Los Angeles County, California","2767"
"1400000US06037212701","Census Tract 2127.01, Los Angeles County, California","2430"
"1400000US06037212702","Census Tract 2127.02, Los Angeles County, California","3635"
"1400000US06037212800","Census Tract 2128, Los Angeles County, California","4273"
"1400000US06037212900","Census Tract 2129, Los Angeles County, California","4074"
"1400000US06037213310","Census Tract 2133.10, Los Angeles County, California","3477"
"1400000US06037213100","Census Tract 2131, Los Angeles County, California","2721"
"1400000US06037213201","Census Tract 2132.01, Los Angeles County, California","4198"
"1400000US06037213202","Census Tract 2132.02, Los Angeles County, California","3873"
"1400000US06037213320","Census Tract 2133.20, Los Angeles County, California","2481"
"1400000US06037213401","Census Tract 2134.01, Los Angeles County, California","4951"
"1400000US06037213402","Census Tract 2134.02, Los Angeles County, California","4645"
"1400000US06037214000","Census Tract 2140, Los Angeles County, California","3898"
"1400000US06037214100","Census Tract 2141, Los Angeles County, California","3944"
"1400000US06037214400","Census Tract 2144, Los Angeles County, California","2877"
"1400000US06037214600","Census Tract 2146, Los Angeles County, California","2411"
"1400000US06037214501","Census Tract 2145.01, Los Angeles County, California","2932"
"1400000US06037214502","Census Tract 2145.02, Los Angeles County, California","5528"
"1400000US06037214503","Census Tract 2145.03, Los Angeles County, California","3325"
"1400000US06037214700","Census Tract 2147, Los Angeles County, California","2512"
"1400000US06037214800","Census Tract 2148, Los Angeles County, California","2573"
"1400000US06037214901","Census Tract 2149.01, Los Angeles County, California","3083"
"1400000US06037214902","Census Tract 2149.02, Los Angeles County, California","2586"
"1400000US06037215101","Census Tract 2151.01, Los Angeles County, California","2477"
"1400000US06037215102","Census Tract 2151.02, Los Angeles County, California","3110"
"1400000US06037216100","Census Tract 2161, Los Angeles County, California","2289"
"1400000US06037431300","Census Tract 4313, Los Angeles County, California","2661"
"1400000US06037431400","Census Tract 4314, Los Angeles County, California","3970"
"1400000US06037431501","Census Tract 4315.01, Los Angeles County, California","4107"
"1400000US06037431502","Census Tract 4315.02, Los Angeles County, California","4361"
"1400000US06037221602","Census Tract 2216.02, Los Angeles County, California","2816"
"1400000US06037221710","Census Tract 2217.10, Los Angeles County, California","2621"
"1400000US06037221810","Census Tract 2218.10, Los Angeles County, California","2773"
"1400000US06037221820","Census Tract 2218.20, Los Angeles County, California","3095"
"1400000US06037221900","Census Tract 2219, Los Angeles County, California","3664"
"1400000US06037222500","Census Tract 2225, Los Angeles County, California","4963"
"1400000US06037222001","Census Tract 2220.01, Los Angeles County, California","3237"
"1400000US06037222100","Census Tract 2221, Los Angeles County, California","3877"
"1400000US06037222200","Census Tract 2222, Los Angeles County, California","3965"
"1400000US06037222600","Census Tract 2226, Los Angeles County, California","5631"
"1400000US06037222700","Census Tract 2227, Los Angeles County, California","3748"
"1400000US06037460501","Census Tract 4605.01, Los Angeles County, California","5418"
"1400000US06037460502","Census Tract 4605.02, Los Angeles County, California","4417"
"1400000US06037460600","Census Tract 4606, Los Angeles County, California","4511"
"1400000US06037460700","Census Tract 4607, Los Angeles County, California","5034"
"1400000US06037460800","Census Tract 4608, Los Angeles County, California","3248"
"1400000US06037460900","Census Tract 4609, Los Angeles County, California","6998"
"1400000US06037461000","Census Tract 4610, Los Angeles County, California","6243"
"1400000US06037461100","Census Tract 4611, Los Angeles County, California","4844"
"1400000US06037461200","Census Tract 4612, Los Angeles County, California","4443"
"1400000US06037461300","Census Tract 4613, Los Angeles County, California","6638"
"1400000US06037461400","Census Tract 4614, Los Angeles County, California","3204"
"1400000US06037461700","Census Tract 4617, Los Angeles County, California","1385"
"1400000US06037461501","Census Tract 4615.01, Los Angeles County, California","3700"
"1400000US06037461502","Census Tract 4615.02, Los Angeles County, California","6563"
"1400000US06037461600","Census Tract 4616, Los Angeles County, California","5826"
"1400000US06037461901","Census Tract 4619.01, Los Angeles County, California","5118"
"1400000US06037461902","Census Tract 4619.02, Los Angeles County, California","1654"
"1400000US06037462001","Census Tract 4620.01, Los Angeles County, California","3974"
"1400000US06037462002","Census Tract 4620.02, Los Angeles County, California","3942"
"1400000US06037462100","Census Tract 4621, Los Angeles County, California","5259"
"1400000US06037462201","Census Tract 4622.01, Los Angeles County, California","3788"
"1400000US06037462202","Census Tract 4622.02, Los Angeles County, California","2928"
"1400000US06037462301","Census Tract 4623.01, Los Angeles County, California","4655"
"1400000US06037462302","Census Tract 4623.02, Los Angeles County, California","2972"
"1400000US06037462400","Census Tract 4624, Los Angeles County, California","4229"
"1400000US06037462500","Census Tract 4625, Los Angeles County, California","6039"
"1400000US06037462600","Census Tract 4626, Los Angeles County, California","2324"
"1400000US06037462700","Census Tract 4627, Los Angeles County, California","5471"
"1400000US06037462800","Census Tract 4628, Los Angeles County, California","2915"
"1400000US06037462900","Census Tract 4629, Los Angeles County, California","3818"
"1400000US06037463000","Census Tract 4630, Los Angeles County, California","2228"
"1400000US06037463101","Census Tract 4631.01, Los Angeles County, California","2383"
"1400000US06037463400","Census Tract 4634, Los Angeles County, California","5752"
"1400000US06037481401","Census Tract 4814.01, Los Angeles County, California","6061"
"1400000US06037481402","Census Tract 4814.02, Los Angeles County, California","7175"
"1400000US06037481500","Census Tract 4815, Los Angeles County, California","4361"
"1400000US06037481603","Census Tract 4816.03, Los Angeles County, California","3802"
"1400000US06037481604","Census Tract 4816.04, Los Angeles County, California","3942"
"1400000US06037481605","Census Tract 4816.05, Los Angeles County, California","3387"
"1400000US06037481606","Census Tract 4816.06, Los Angeles County, California","4871"
"1400000US06037481711","Census Tract 4817.11, Los Angeles County, California","4530"
"1400000US06037481712","Census Tract 4817.12, Los Angeles County, California","5225"
"1400000US06037481713","Census Tract 4817.13, Los Angeles County, California","2507"
"1400000US06037481714","Census Tract 4817.14, Los Angeles County, California","2551"
"1400000US06037481800","Census Tract 4818, Los Angeles County, California","2596"
"1400000US06037481901","Census Tract 4819.01, Los Angeles County, California","5770"
"1400000US06037481902","Census Tract 4819.02, Los Angeles County, California","3355"
"1400000US06037482001","Census Tract 4820.01, Los Angeles County, California","2761"
"1400000US06037482201","Census Tract 4822.01, Los Angeles County, California","3813"
"1400000US06037482002","Census Tract 4820.02, Los Angeles County, California","6947"
